date,adClose_CMG,adClose_ELC,adClose_FPT,adClose_ITD,adClose_PSD,adClose_SAM,adClose_SGT,adClose_SRA,adClose_ST8,adClose_TYA
2022-06-10,43.526,15.868,76.291,12.591,20.606,10.769,19.456,8.1,11.071,15.314
2022-06-11,43.526,15.868,76.291,12.591,20.606,10.769,19.456,8.1,11.071,15.314
2022-06-12,43.526,15.868,76.291,12.591,20.606,10.769,19.456,8.1,11.071,15.314
2022-06-13,41.782,14.759,72.396,11.727,18.925,10.577,19.215,7.5,11.105,15.041
2022-06-14,41.491,14.332,74.831,11.045,17.976,10.817,18.595,7.4,11.003,15.041
2022-06-15,40.692,13.351,76.007,11.136,17.537,10.577,18.457,7.1,10.798,14.767
2022-06-16,42.291,13.522,77.267,11.454,18.341,10.577,18.457,6.9,11.276,14.721
2022-06-17,41.637,13.052,77.267,10.863,17.537,10.577,18.251,6.6,10.934,14.721
2022-06-18,41.637,13.052,77.267,10.863,17.537,10.577,18.251,6.6,10.934,14.721
2022-06-19,41.637,13.052,77.267,10.863,17.537,10.577,18.251,6.6,10.934,14.721
2022-06-20,40.184,12.157,77.267,10.136,15.93,10.577,16.976,6.2,11.208,14.311
2022-06-21,40.184,11.346,74.831,10.272,15.418,10.48,17.011,6.1,10.969,14.22
2022-06-22,40.547,12.114,70.968,10.636,15.71,10.577,16.873,6.4,11.071,14.22
2022-06-23,39.966,12.924,71.808,10.636,15.93,10.48,17.011,6.5,11.754,15.131
2022-06-24,42.145,13.65,71.808,10.682,16.222,11.201,16.873,6.6,11.72,14.584
2022-06-25,42.145,13.65,71.808,10.682,16.222,11.201,16.873,6.6,11.72,14.584
2022-06-26,42.145,13.65,71.808,10.682,16.222,11.201,16.873,6.6,11.72,14.584
2022-06-27,43.526,14.033,72.648,11.091,16.295,11.538,17.975,6.7,11.549,14.584
2022-06-28,43.526,14.119,75.335,10.909,16.66,11.49,17.906,7.0,11.618,14.949
2022-06-29,42.727,13.991,75.587,10.863,16.075,11.153,17.906,7.2,12.165,14.767
2022-06-30,42.509,13.308,72.396,10.5,16.003,10.48,17.906,6.9,12.096,14.767
2022-07-01,45.052,13.394,73.907,10.272,15.93,10.577,17.631,6.7,12.199,14.671
2022-07-02,45.052,13.394,73.907,10.272,15.93,10.577,17.631,6.7,12.199,14.671
2022-07-03,45.052,13.394,73.907,10.272,15.93,10.577,17.631,6.7,12.199,14.671
2022-07-04,42.509,13.479,72.816,10.409,16.075,10.625,17.768,6.7,11.96,14.381
2022-07-05,42.0,13.266,71.724,10.409,15.637,10.192,16.976,6.6,12.096,14.188
2022-07-06,41.273,12.967,70.128,10.272,15.783,10.096,16.942,6.6,12.096,13.995
2022-07-07,41.419,13.394,69.792,10.182,15.564,10.096,16.942,6.7,12.096,13.995
2022-07-08,41.419,13.522,70.212,10.318,16.441,10.384,16.667,6.7,12.301,13.899
2022-07-09,41.419,13.522,70.212,10.318,16.441,10.384,16.667,6.7,12.301,13.899
2022-07-10,41.419,13.522,70.212,10.318,16.441,10.384,16.667,6.7,12.301,13.899
2022-07-11,41.273,13.308,69.54,10.182,15.857,10.144,16.873,6.6,12.301,13.947
2022-07-12,42.509,13.607,70.128,10.409,16.368,10.817,17.665,6.7,12.233,14.381
2022-07-13,43.163,13.906,69.288,10.545,17.026,10.577,17.768,6.8,12.233,14.188
2022-07-14,43.235,13.991,69.54,10.545,16.879,10.625,17.734,6.7,12.916,14.381
2022-07-15,42.654,13.906,69.036,10.591,16.807,11.346,17.7,6.8,12.848,14.14
2022-07-16,42.654,13.906,69.036,10.591,16.807,11.346,17.7,6.8,12.848,14.14
2022-07-17,42.654,13.906,69.036,10.591,16.807,11.346,17.7,6.8,12.848,14.14
2022-07-18,42.872,13.948,69.708,10.818,16.807,11.153,17.596,6.8,13.736,14.092
2022-07-19,42.145,13.948,69.708,10.818,16.734,11.25,17.768,6.7,14.283,14.044
2022-07-20,42.799,14.375,71.304,11.181,17.464,11.682,17.768,6.8,14.761,14.381
2022-07-21,42.872,14.332,71.388,11.091,17.172,11.442,17.734,6.9,15.035,14.237
2022-07-22,41.419,14.076,71.472,11.045,17.099,11.25,17.768,6.9,16.06,14.285
2022-07-23,41.419,14.076,71.472,11.045,17.099,11.25,17.768,6.9,16.06,14.285
2022-07-24,41.419,14.076,71.472,11.045,17.099,11.25,17.768,6.9,16.06,14.285
2022-07-25,42.799,13.82,71.724,10.727,17.391,11.105,17.906,6.7,17.153,14.478
2022-07-26,42.581,13.778,71.22,10.818,17.391,11.057,17.906,6.8,18.349,14.43
2022-07-27,43.163,13.607,71.556,10.909,16.807,11.49,17.906,6.8,18.1,14.333
2022-07-28,42.363,13.82,71.304,11.091,16.807,11.49,18.147,6.8,16.85,14.43
2022-07-29,42.799,13.82,70.128,10.727,16.807,11.298,19.352,6.8,15.7,14.43
2022-07-30,42.799,13.82,70.128,10.727,16.807,11.298,19.352,6.8,15.7,14.43
2022-07-31,42.799,13.82,70.128,10.727,16.807,11.298,19.352,6.8,15.7,14.43
2022-08-01,44.834,14.161,70.548,10.545,16.807,11.634,19.352,6.8,14.9,14.381
2022-08-02,45.052,14.417,71.388,10.772,16.807,12.403,19.18,7.4,15.9,14.575
2022-08-03,44.325,14.588,71.22,10.727,16.734,12.5,19.249,7.6,15.95,14.671
2022-08-04,45.561,14.631,72.312,10.863,16.952,12.403,19.215,7.6,15.4,14.478
2022-08-05,45.415,14.716,72.06,11.045,16.952,12.74,18.526,7.6,15.3,14.43
2022-08-06,45.415,14.716,72.06,11.045,16.952,12.74,18.526,7.6,15.3,14.43
2022-08-07,45.415,14.716,72.06,11.045,16.952,12.74,18.526,7.6,15.3,14.43
2022-08-08,45.415,14.673,72.228,11.136,16.734,12.548,19.008,7.7,15.25,14.188
2022-08-09,45.779,15.526,72.396,11.409,17.829,13.413,19.387,7.8,16.3,14.381
2022-08-10,44.979,15.356,72.228,11.227,17.245,13.365,19.284,7.6,15.8,14.14
2022-08-11,45.343,14.887,72.228,11.136,17.026,12.596,19.49,7.5,15.7,14.14
2022-08-12,46.578,14.887,72.648,11.136,17.537,12.836,19.559,7.6,15.45,14.14
2022-08-13,46.578,14.887,72.648,11.136,17.537,12.836,19.559,7.6,15.45,14.14
2022-08-14,46.578,14.887,72.648,11.136,17.537,12.836,19.559,7.6,15.45,14.14
2022-08-15,48.831,14.972,74.663,11.136,18.633,13.028,19.49,7.6,15.6,14.285
2022-08-16,49.194,14.759,74.495,11.409,18.268,13.317,19.456,7.5,15.3,14.237
2022-08-17,49.049,14.887,74.159,11.136,18.195,13.461,19.215,7.6,15.0,14.43
2022-08-18,50.139,14.801,74.159,10.954,18.195,13.076,18.87,7.4,14.5,14.478
2022-08-19,49.267,14.588,72.984,10.682,17.829,12.98,19.008,7.5,14.3,14.575
2022-08-20,49.267,14.588,72.984,10.682,17.829,12.98,19.008,7.5,14.3,14.575
2022-08-21,49.267,14.588,72.984,10.682,17.829,12.98,19.008,7.5,14.3,14.575
2022-08-22,48.685,14.161,72.9,10.409,17.829,12.5,18.492,7.3,14.4,14.43
2022-08-23,48.395,13.991,73.068,10.454,17.756,13.076,18.595,7.4,14.6,14.43
2022-08-24,46.505,14.119,73.238,10.591,18.121,13.269,18.629,7.4,14.3,14.43
2022-08-25,44.979,14.161,73.323,10.545,18.414,13.076,18.87,7.5,14.2,14.43
2022-08-26,43.599,13.863,74.088,10.454,18.633,12.932,18.56,7.2,14.05,14.478
2022-08-27,43.599,13.863,74.088,10.454,18.633,12.932,18.56,7.2,14.05,14.478
2022-08-28,43.599,13.863,74.088,10.454,18.633,12.932,18.56,7.2,14.05,14.478
2022-08-29,44.253,13.095,73.493,10.272,18.633,12.5,18.939,6.9,13.7,14.188
2022-08-30,44.689,13.138,73.408,10.272,18.195,12.259,18.767,6.9,12.95,14.285
2022-08-31,42.872,13.479,73.578,10.545,18.341,12.403,18.319,6.8,13.0,14.333
2022-09-01,42.872,13.479,73.578,10.545,18.341,12.403,18.319,6.8,13.0,14.333
2022-09-02,42.872,13.479,73.578,10.545,18.341,12.403,18.319,6.8,13.0,14.333
2022-09-03,42.872,13.479,73.578,10.545,18.341,12.403,18.319,6.8,13.0,14.333
2022-09-04,42.872,13.479,73.578,10.545,18.341,12.403,18.319,6.8,13.0,14.333
2022-09-05,43.962,13.308,73.238,10.318,18.853,12.259,18.388,6.8,13.3,14.43
2022-09-06,47.014,13.351,72.898,10.409,18.341,12.403,18.56,6.8,13.0,14.237
2022-09-07,45.851,14.076,71.369,10.136,18.049,11.538,18.492,6.7,12.75,14.188
2022-09-08,46.142,14.033,71.624,10.227,17.903,11.153,17.768,6.7,12.7,14.333
2022-09-09,46.796,13.991,71.624,10.182,17.683,11.49,18.526,6.6,12.7,14.285
2022-09-10,46.796,13.991,71.624,10.182,17.683,11.49,18.526,6.6,12.7,14.285
2022-09-11,46.796,13.991,71.624,10.182,17.683,11.49,18.526,6.6,12.7,14.285
2022-09-12,50.0,13.223,71.879,10.136,18.121,11.346,19.215,6.7,12.75,14.478
2022-09-13,50.9,12.797,71.879,10.0,18.195,11.25,19.215,6.7,12.7,14.478
2022-09-14,50.6,12.95,71.369,10.0,18.121,11.25,19.146,6.6,12.5,14.478
2022-09-15,53.0,13.0,71.114,10.0,18.121,11.25,18.939,6.6,12.5,14.285
2022-09-16,52.8,12.8,70.094,9.863,17.756,10.865,18.285,6.5,12.1,14.333
2022-09-17,52.8,12.8,70.094,9.863,17.756,10.865,18.285,6.5,12.1,14.333
2022-09-18,52.8,12.8,70.094,9.863,17.756,10.865,18.285,6.5,12.1,14.333
2022-09-19,51.5,12.0,70.604,9.182,17.391,10.144,18.388,6.2,12.0,14.188
2022-09-20,52.0,12.15,70.859,9.409,17.537,10.432,18.457,6.2,12.2,14.237
2022-09-21,50.9,12.15,69.924,9.136,17.464,10.384,18.56,6.0,12.2,14.285
2022-09-22,50.9,12.35,70.434,9.182,17.464,10.961,18.251,5.9,12.1,14.237
2022-09-23,50.6,12.5,70.009,9.091,16.879,10.817,18.25,6.2,12.2,14.285
2022-09-24,50.6,12.5,70.009,9.091,16.879,10.817,18.25,6.2,12.2,14.285
2022-09-25,50.6,12.5,70.009,9.091,16.879,10.817,18.25,6.2,12.2,14.285
2022-09-26,47.5,11.95,69.245,8.9,16.149,10.192,17.9,5.7,11.8,13.995
2022-09-27,48.4,12.1,68.395,8.809,16.222,10.288,18.15,5.8,12.0,13.995
2022-09-28,46.4,11.8,66.271,8.727,16.734,10.288,18.15,5.7,11.7,13.995
2022-09-29,44.6,11.6,65.421,8.627,16.66,10.096,18.0,5.7,11.8,13.947
2022-09-30,45.8,11.7,68.395,8.636,16.441,9.855,17.7,5.6,12.1,13.947
2022-10-01,45.8,11.7,68.395,8.636,16.441,9.855,17.7,5.6,12.1,13.947
2022-10-02,45.8,11.7,68.395,8.636,16.441,9.855,17.7,5.6,12.1,13.947
2022-10-03,42.6,11.2,65.421,8.091,15.345,9.327,16.5,5.1,12.1,13.32
2022-10-04,43.45,10.7,65.846,8.227,16.003,9.663,16.5,4.9,12.1,13.416
2022-10-05,44.5,11.4,66.611,8.663,16.514,9.711,16.5,5.1,12.3,13.416
2022-10-06,42.65,11.7,64.997,8.445,15.71,9.471,16.3,4.9,12.1,13.127
2022-10-07,39.7,10.9,62.873,8.445,15.345,9.615,15.8,4.5,11.4,13.127
2022-10-08,39.7,10.9,62.873,8.445,15.345,9.615,15.8,4.5,11.4,13.127
2022-10-09,39.7,10.9,62.873,8.445,15.345,9.615,15.8,4.5,11.4,13.127
2022-10-10,41.5,11.05,62.873,8.827,15.857,9.615,15.65,4.7,12.1,13.368
2022-10-11,38.6,10.35,60.324,8.463,15.272,9.519,14.9,4.4,12.2,13.368
2022-10-12,40.6,10.35,61.513,8.645,15.199,9.461,14.9,4.5,12.1,13.465
2022-10-13,41.9,10.45,62.023,8.636,15.053,8.952,14.2,4.3,11.95,13.609
2022-10-14,40.4,10.65,62.873,8.727,15.637,9.548,14.2,4.5,11.65,13.706
2022-10-15,40.4,10.65,62.873,8.727,15.637,9.548,14.2,4.5,11.65,13.706
2022-10-16,40.4,10.65,62.873,8.727,15.637,9.548,14.2,4.5,11.65,13.706
2022-10-17,40.0,10.4,62.703,8.772,15.637,9.519,13.75,4.5,11.65,13.609
2022-10-18,40.3,10.4,63.637,8.9,15.71,9.567,13.4,4.7,11.5,13.706
2022-10-19,40.9,10.4,64.147,8.763,15.71,9.432,12.9,4.7,11.5,13.03
2022-10-20,40.9,10.05,66.101,8.836,15.564,9.23,12.55,4.5,11.5,13.223
2022-10-21,40.3,9.35,62.788,8.682,14.029,9.278,11.7,4.2,10.7,12.692
2022-10-22,40.3,9.35,62.788,8.682,14.029,9.278,11.7,4.2,10.7,12.692
2022-10-23,40.3,9.35,62.788,8.682,14.029,9.278,11.7,4.2,10.7,12.692
2022-10-24,38.0,8.7,60.409,8.409,13.81,9.278,10.9,3.8,9.96,11.824
2022-10-25,39.0,8.15,62.193,8.809,13.884,9.269,10.15,3.9,9.79,11.1
2022-10-26,39.4,8.11,62.703,9.0,12.495,8.75,9.89,3.8,9.11,11.1
2022-10-27,39.75,8.34,64.402,9.591,13.737,8.8,10.55,4.0,8.48,11.486
2022-10-28,39.6,8.3,63.722,9.818,14.614,8.92,11.0,4.0,7.89,11.534
2022-10-29,39.6,8.3,63.722,9.818,14.614,8.92,11.0,4.0,7.89,11.534
2022-10-30,39.6,8.3,63.722,9.818,14.614,8.92,11.0,4.0,7.89,11.534
2022-10-31,39.25,8.0,64.232,9.954,13.153,8.3,11.2,3.9,7.34,10.907
2022-11-01,38.5,8.12,64.147,10.182,13.518,7.83,11.25,3.9,7.0,10.955
2022-11-02,38.45,8.07,62.873,10.863,12.715,7.68,11.3,4.0,6.73,11.389
2022-11-03,36.85,8.53,62.957,10.682,12.788,7.6,11.2,3.9,7.2,11.293
2022-11-04,34.3,8.31,61.938,10.318,12.715,7.51,10.9,3.7,7.7,11.486
2022-11-05,34.3,8.31,61.938,10.318,12.715,7.51,10.9,3.7,7.7,11.486
2022-11-06,34.3,8.31,61.938,10.318,12.715,7.51,10.9,3.7,7.7,11.486
2022-11-07,32.0,7.99,61.683,10.454,11.618,7.5,10.15,3.4,8.23,11.389
2022-11-08,33.2,7.83,62.278,10.818,11.911,7.1,10.05,3.3,8.8,11.389
2022-11-09,35.4,7.82,62.873,10.545,11.983,7.1,10.0,3.4,8.69,11.196
2022-11-10,33.95,7.28,62.023,9.863,12.13,7.0,9.3,3.1,8.09,10.907
2022-11-11,35.0,6.78,61.853,10.045,10.961,6.99,9.5,3.2,7.53,10.859
2022-11-12,35.0,6.78,61.853,10.045,10.961,6.99,9.5,3.2,7.53,10.859
2022-11-13,35.0,6.78,61.853,10.045,10.961,6.99,9.5,3.2,7.53,10.859
2022-11-14,35.0,6.31,60.154,10.182,10.961,6.51,9.58,2.9,7.01,10.81
2022-11-15,32.55,5.95,55.991,9.545,10.157,6.06,9.58,2.7,7.5,10.424
2022-11-16,34.8,6.36,58.879,10.182,11.107,6.06,9.9,2.9,8.02,11.148
2022-11-17,35.8,6.8,60.324,10.863,11.107,6.06,9.36,3.1,8.58,11.245
2022-11-18,35.75,7.25,60.748,11.091,10.961,5.79,9.5,3.1,8.64,11.293
2022-11-19,35.75,7.25,60.748,11.091,10.961,5.79,9.5,3.1,8.64,11.293
2022-11-20,35.75,7.25,60.748,11.091,10.961,5.79,9.5,3.1,8.64,11.293
2022-11-21,35.7,7.75,59.559,11.091,11.107,6.19,10.0,3.2,8.05,11.679
2022-11-22,35.95,8.0,59.899,10.818,11.326,6.36,10.0,3.4,7.9,12.113
2022-11-23,35.4,7.78,59.899,10.818,11.326,5.92,9.6,3.2,8.1,11.389
2022-11-24,36.2,7.9,59.899,10.909,10.961,5.56,9.6,3.1,8.1,11.389
2022-11-25,36.6,8.2,61.173,10.818,11.034,5.94,9.6,3.2,8.05,11.389
2022-11-26,36.6,8.2,61.173,10.818,11.034,5.94,9.6,3.2,8.05,11.389
2022-11-27,36.6,8.2,61.173,10.818,11.034,5.94,9.6,3.2,8.05,11.389
2022-11-28,37.8,8.77,63.127,11.454,12.08,6.35,9.7,3.5,8.3,11.389
2022-11-29,39.5,9.32,63.127,11.181,12.461,6.79,9.8,3.6,8.2,11.389
2022-11-30,41.2,9.51,63.382,11.545,12.461,7.2,10.45,3.7,7.86,11.389
2022-12-01,41.0,9.96,63.467,11.272,13.127,7.2,11.15,3.8,8.16,11.389
2022-12-02,42.0,10.45,65.761,12.045,13.412,7.35,11.9,3.9,8.25,11.389
2022-12-03,42.0,10.45,65.761,12.045,13.412,7.35,11.9,3.9,8.25,11.389
2022-12-04,42.0,10.45,65.761,12.045,13.412,7.35,11.9,3.9,8.25,11.389
2022-12-05,41.2,10.2,66.526,11.227,13.507,7.5,12.3,4.0,8.4,11.534
2022-12-06,40.0,9.49,64.572,10.454,13.507,7.15,11.45,3.7,8.2,11.534
2022-12-07,39.55,9.49,64.997,10.318,13.507,7.15,11.45,3.6,8.2,11.727
2022-12-08,40.8,9.5,65.421,10.818,13.317,6.7,11.25,3.7,7.99,11.872
2022-12-09,40.0,9.63,66.271,11.0,13.317,6.87,11.15,3.7,8.09,12.065
2022-12-10,40.0,9.63,66.271,11.0,13.317,6.87,11.15,3.7,8.09,12.065
2022-12-11,40.0,9.63,66.271,11.0,13.317,6.87,11.15,3.7,8.09,12.065
2022-12-12,40.4,9.65,65.421,10.863,13.317,6.6,10.5,3.7,8.05,12.162
2022-12-13,40.05,9.6,65.591,10.909,13.222,6.86,10.0,3.7,8.04,11.872
2022-12-14,39.7,9.61,64.827,10.863,13.697,6.92,10.4,3.6,8.05,12.017
2022-12-15,39.8,9.48,66.016,10.909,13.983,6.9,10.4,3.6,8.03,12.017
2022-12-16,39.6,9.3,66.186,11.0,13.602,6.83,11.1,3.6,8.0,12.017
2022-12-17,39.6,9.3,66.186,11.0,13.602,6.83,11.1,3.6,8.0,12.017
2022-12-18,39.6,9.3,66.186,11.0,13.602,6.83,11.1,3.6,8.0,12.017
2022-12-19,39.6,9.25,65.082,11.0,14.934,6.86,11.2,3.9,8.0,12.017
2022-12-20,38.4,8.61,65.082,11.181,15.695,6.38,11.75,3.7,7.76,11.968
2022-12-21,38.05,8.57,65.591,11.045,15.885,6.05,11.8,3.4,8.03,12.017
2022-12-22,39.05,9.16,65.591,11.181,16.266,6.0,12.4,3.4,8.0,11.582
2022-12-23,39.0,9.51,66.271,11.045,16.456,6.04,12.15,3.3,7.86,11.727
2022-12-24,39.0,9.51,66.271,11.045,16.456,6.04,12.15,3.3,7.86,11.727
2022-12-25,39.0,9.51,66.271,11.045,16.456,6.04,12.15,3.3,7.86,11.727
2022-12-26,36.9,9.0,64.912,10.818,15.219,6.0,12.0,3.1,7.79,11.824
2022-12-27,38.2,9.3,64.997,10.636,15.314,5.96,12.7,3.1,7.89,11.727
2022-12-28,38.0,9.95,65.167,10.772,15.219,5.93,13.55,3.2,7.71,11.727
2022-12-29,38.9,10.05,64.742,10.454,16.551,6.0,14.45,3.1,7.73,11.775
2022-12-30,40.0,9.7,65.336,10.818,16.266,6.01,15.2,3.0,7.65,11.872
2022-12-31,40.0,9.7,65.336,10.818,16.266,6.01,15.2,3.0,7.65,11.872
2023-01-01,40.0,9.7,65.336,10.818,16.266,6.01,15.2,3.0,7.65,11.872
2023-01-02,40.0,9.7,65.336,10.818,16.266,6.01,15.2,3.0,7.65,11.872
2023-01-03,41.5,10.25,67.97,10.727,16.266,6.25,15.15,3.2,7.93,11.872
2023-01-04,41.1,10.15,67.97,10.909,16.17,6.17,14.95,3.1,8.25,11.872
2023-01-05,41.2,10.8,68.48,10.863,16.266,6.12,14.0,3.1,8.82,11.92
2023-01-06,40.95,10.8,68.225,10.636,16.266,5.98,13.35,3.1,9.43,11.968
2023-01-07,40.95,10.8,68.225,10.636,16.266,5.98,13.35,3.1,9.43,11.968
2023-01-08,40.95,10.8,68.225,10.636,16.266,5.98,13.35,3.1,9.43,11.968
2023-01-09,40.0,10.3,68.225,10.636,16.551,5.88,12.8,3.1,9.3,12.21
2023-01-10,41.4,10.5,68.31,10.727,16.551,5.91,13.0,3.1,8.8,12.258
2023-01-11,40.85,10.5,68.735,10.818,16.551,5.95,13.15,3.2,8.6,12.355
2023-01-12,40.5,10.6,68.565,10.818,15.885,5.95,13.5,3.2,8.88,12.355
2023-01-13,40.25,10.3,67.97,10.818,16.17,5.9,13.45,3.2,8.8,12.403
2023-01-14,40.25,10.3,67.97,10.818,16.17,5.9,13.45,3.2,8.8,12.403
2023-01-15,40.25,10.3,67.97,10.818,16.17,5.9,13.45,3.2,8.8,12.403
2023-01-16,40.3,10.1,68.65,10.818,16.075,5.85,13.5,3.1,8.93,12.548
2023-01-17,40.5,10.6,69.67,11.0,16.075,6.08,13.2,3.2,9.55,12.692
2023-01-18,41.0,11.3,70.859,11.045,16.17,6.2,13.1,3.2,10.2,12.065
2023-01-19,41.6,11.9,71.284,11.091,16.266,6.2,13.4,3.3,10.9,12.789
2023-01-20,41.6,11.9,71.284,11.091,16.266,6.2,13.4,3.3,10.9,12.789
2023-01-21,41.6,11.9,71.284,11.091,16.266,6.2,13.4,3.3,10.9,12.789
2023-01-22,41.6,11.9,71.284,11.091,16.266,6.2,13.4,3.3,10.9,12.789
2023-01-23,41.6,11.9,71.284,11.091,16.266,6.2,13.4,3.3,10.9,12.789
2023-01-24,41.6,11.9,71.284,11.091,16.266,6.2,13.4,3.3,10.9,12.789
2023-01-25,41.6,11.9,71.284,11.091,16.266,6.2,13.4,3.3,10.9,12.789
2023-01-26,41.6,11.9,71.284,11.091,16.266,6.2,13.4,3.3,10.9,12.789
2023-01-27,43.5,11.7,71.369,11.727,16.17,6.36,13.8,3.3,11.65,12.306
2023-01-28,43.5,11.7,71.369,11.727,16.17,6.36,13.8,3.3,11.65,12.306
2023-01-29,43.5,11.7,71.369,11.727,16.17,6.36,13.8,3.3,11.65,12.306
2023-01-30,43.0,12.25,71.114,11.954,15.885,6.41,13.9,3.6,12.4,12.306
2023-01-31,43.1,12.8,70.944,12.272,16.17,6.36,13.8,3.6,12.55,12.355
2023-02-01,41.6,12.65,69.67,12.545,15.695,6.23,13.4,3.5,11.9,12.403
2023-02-02,42.4,12.4,69.585,12.0,15.695,6.14,13.25,3.3,11.1,12.403
2023-02-03,43.0,12.4,68.055,12.272,15.695,6.1,13.0,3.5,10.55,12.258
2023-02-04,43.0,12.4,68.055,12.272,15.695,6.1,13.0,3.5,10.55,12.258
2023-02-05,43.0,12.4,68.055,12.272,15.695,6.1,13.0,3.5,10.55,12.258
2023-02-06,42.5,12.5,68.395,12.0,15.79,6.06,12.9,3.4,11.25,12.403
2023-02-07,41.3,12.25,68.565,12.181,15.695,5.95,12.8,3.3,12.0,12.403
2023-02-08,41.95,12.3,68.99,12.591,15.695,5.98,12.75,3.3,12.8,12.306
2023-02-09,41.95,12.3,68.565,12.727,15.695,5.94,12.3,3.3,13.65,12.306
2023-02-10,41.5,12.25,68.565,12.636,15.505,5.88,12.3,3.3,13.3,12.258
2023-02-11,41.5,12.25,68.565,12.636,15.505,5.88,12.3,3.3,13.3,12.258
2023-02-12,41.5,12.25,68.565,12.636,15.505,5.88,12.3,3.3,13.3,12.258
2023-02-13,41.9,11.8,68.565,12.45,15.505,5.87,12.2,3.1,13.25,12.065
2023-02-14,41.9,11.75,68.65,12.45,15.409,5.85,12.2,3.1,13.3,11.775
2023-02-15,41.6,11.95,69.33,12.2,14.744,5.9,11.65,3.2,14.2,11.824
2023-02-16,41.3,12.1,69.33,12.2,15.124,5.94,12.3,3.2,15.15,11.872
2023-02-17,41.25,12.6,69.33,12.3,15.219,5.93,12.7,3.2,16.2,11.968
2023-02-18,41.25,12.6,69.33,12.3,15.219,5.93,12.7,3.2,16.2,11.968
2023-02-19,41.25,12.6,69.33,12.3,15.219,5.93,12.7,3.2,16.2,11.968
2023-02-20,41.9,13.1,70.349,12.3,15.409,6.29,12.75,3.3,16.5,11.824
2023-02-21,41.9,12.9,70.349,12.15,15.505,6.1,12.6,3.4,17.2,11.92
2023-02-22,40.0,12.4,69.5,12.2,15.79,5.92,12.5,3.4,16.6,11.824
2023-02-23,40.9,12.25,69.16,12.05,15.695,6.0,12.0,3.4,17.0,11.631
2023-02-24,40.55,11.8,68.65,12.25,15.6,5.89,12.1,3.7,16.4,11.775
2023-02-25,40.55,11.8,68.65,12.25,15.6,5.89,12.1,3.7,16.4,11.775
2023-02-26,40.55,11.8,68.65,12.25,15.6,5.89,12.1,3.7,16.4,11.775
2023-02-27,39.9,11.7,68.225,12.2,15.3,5.8,12.0,3.7,17.5,11.872
2023-02-28,40.6,12.3,68.395,11.8,15.6,5.84,11.95,3.4,18.7,11.679
2023-03-01,40.9,12.8,68.395,11.9,15.6,5.9,12.1,3.5,19.75,11.679
2023-03-02,40.45,12.4,67.97,11.85,15.3,5.83,12.05,3.5,18.4,11.631
2023-03-03,39.3,12.3,66.696,11.6,13.8,5.81,12.4,3.4,18.3,11.486
2023-03-04,39.3,12.3,66.696,11.6,13.8,5.81,12.4,3.4,18.3,11.486
2023-03-05,39.3,12.3,66.696,11.6,13.8,5.81,12.4,3.4,18.3,11.486
2023-03-06,40.45,12.3,66.441,11.9,14.3,5.81,12.1,3.4,17.5,11.631
2023-03-07,40.35,12.5,66.951,11.95,14.0,5.81,12.3,3.5,17.15,11.775
2023-03-08,40.7,12.65,67.545,11.95,14.0,5.8,12.25,3.4,18.1,11.582
2023-03-09,40.5,12.8,68.48,11.95,14.0,5.82,12.2,3.4,17.6,11.631
2023-03-10,41.0,12.9,67.545,11.7,13.9,5.81,12.0,3.4,18.35,11.872
2023-03-11,41.0,12.9,67.545,11.7,13.9,5.81,12.0,3.4,18.35,11.872
2023-03-12,41.0,12.9,67.545,11.7,13.9,5.81,12.0,3.4,18.35,11.872
2023-03-13,40.8,12.85,67.545,11.9,13.8,5.8,11.9,3.3,19.25,11.872
2023-03-14,39.4,12.15,66.866,11.35,13.6,5.8,11.8,3.3,19.3,11.582
2023-03-15,41.3,12.85,68.395,11.4,13.5,5.86,11.85,3.4,19.65,11.582
2023-03-16,41.0,12.8,67.291,11.2,13.9,5.8,11.8,3.3,19.6,11.003
2023-03-17,41.1,12.7,67.121,11.3,13.9,5.8,11.8,3.3,20.95,11.1
2023-03-18,41.1,12.7,67.121,11.3,13.9,5.8,11.8,3.3,20.95,11.1
2023-03-19,41.1,12.7,67.121,11.3,13.9,5.8,11.8,3.3,20.95,11.1
2023-03-20,40.3,12.6,65.931,11.45,13.9,5.8,11.85,3.3,22.35,11.003
2023-03-21,40.95,12.65,66.356,11.3,13.7,5.8,11.8,3.3,22.4,10.955
2023-03-22,40.2,12.7,66.696,10.9,13.5,5.8,11.8,3.3,21.75,11.003
2023-03-23,40.5,12.7,66.271,11.2,13.5,5.8,11.7,3.2,20.25,11.003
2023-03-24,40.55,12.6,66.781,11.25,13.9,5.8,11.8,3.3,20.3,10.762
2023-03-25,40.55,12.6,66.781,11.25,13.9,5.8,11.8,3.3,20.3,10.762
2023-03-26,40.55,12.6,66.781,11.25,13.9,5.8,11.8,3.3,20.3,10.762
2023-03-27,40.45,12.6,67.206,11.3,13.5,5.8,11.85,3.3,20.3,10.762
2023-03-28,40.4,12.35,67.291,11.25,13.5,5.9,11.9,3.3,18.9,10.617
2023-03-29,40.0,12.5,67.121,11.0,13.4,5.9,11.7,3.3,18.9,10.714
2023-03-30,39.95,13.35,67.206,11.0,13.5,5.87,11.65,3.3,18.35,10.714
2023-03-31,39.9,13.65,67.206,10.95,13.5,5.8,12.4,3.2,17.45,11.196
2023-04-01,39.9,13.65,67.206,10.95,13.5,5.8,12.4,3.2,17.45,11.196
